C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2017-04-17T00:00:00.000Z,-17.977890014648438,-6.535863399505615,-13.821847141341472,1.1404789223270049,97022,73609,-13.853669166564941,-15.290513038635254,-12.440499305725098
2017-04-23T00:00:00.000Z,-17.70258140563965,-2.4019618034362793,-13.847657604911607,1.1992050366370464,97022,73609,-13.852372169494629,-15.378843307495117,-12.402198791503906
2017-04-29T00:00:00.000Z,-19.24054718017578,-8.144574165344238,-14.790005130749071,1.2342319975571612,97022,73609,-14.76989459991455,-16.302614212036133,-13.392200469970703
2017-05-05T00:00:00.000Z,-14.906155586242676,-7.33156156539917,-11.281622619349442,1.079823166865346,97022,73609,-11.243250846862793,-12.706328392028809,-9.951532363891602
2017-05-11T00:00:00.000Z,-14.899775505065918,-6.956205368041992,-11.281697262765633,1.0193162286773407,97022,73609,-11.250069618225098,-12.62706184387207,-10.044136047363281
2017-05-17T00:00:00.000Z,-15.3333101272583,-6.650108337402344,-11.399168922437514,1.0569692893765605,97022,73609,-11.35890007019043,-12.769201278686523,-10.130430221557617
2017-05-23T00:00:00.000Z,-14.54307746887207,-7.078319072723389,-10.826785521877335,1.0372843732715722,97022,73609,-10.774324417114258,-12.196028709411621,-9.537296295166016
2017-05-29T00:00:00.000Z,-14.553948402404785,-6.905923366546631,-10.981188995267013,1.0569188435529464,97022,73609,-10.948217391967773,-12.367955207824707,-9.654289245605469
2017-06-04T00:00:00.000Z,-25.211875915527344,-7.863590717315674,-17.535452853628748,2.4280885357453954,97022,73609,-18.084928512573242,-20.15430450439453,-13.8653564453125
2017-06-10T00:00:00.000Z,-24.807546615600586,-6.181898593902588,-12.93012259090306,3.272447677356011,97022,73609,-12.492986679077148,-17.592567443847656,-9.02464485168457
2017-06-16T00:00:00.000Z,-19.787622451782227,-3.9485926628112793,-9.286438219948403,2.375368483170495,97022,73609,-8.798005104064941,-12.761741638183594,-6.73893404006958
2017-06-22T00:00:00.000Z,-17.912120819091797,-4.449424743652344,-9.386351746506302,1.9544372291631644,97022,73609,-9.00366497039795,-12.153071403503418,-7.29478645324707
2017-06-28T00:00:00.000Z,-19.047588348388672,-4.250491142272949,-9.08849587414217,1.9897902768098625,97022,73609,-8.668130874633789,-11.839883804321289,-7.012228965759277
2017-07-04T00:00:00.000Z,-22.036828994750977,-4.156392574310303,-9.722637297591548,1.828528879031675,97022,73609,-9.416081428527832,-12.146844863891602,-7.770204067230225
2017-07-10T00:00:00.000Z,-19.594188690185547,-3.500741720199585,-10.069071820131306,1.8788305867321813,97022,73609,-9.750582695007324,-12.549581527709961,-8.119155883789062
2017-07-16T00:00:00.000Z,-21.573144912719727,-4.773192882537842,-10.563678065149999,2.0345409782834114,97022,73609,-10.171782493591309,-13.210766792297363,-8.492043495178223
2017-07-22T00:00:00.000Z,-19.772817611694336,-4.172412872314453,-10.308537437105896,1.9893479401054206,97022,73609,-9.919672966003418,-12.983006477355957,-8.343536376953125
2017-07-28T00:00:00.000Z,-19.75252914428711,-4.937427520751953,-10.808685022473133,1.832510071909902,97022,73609,-10.5304594039917,-13.158818244934082,-8.88252067565918
2017-08-03T00:00:00.000Z,-19.597164154052734,-4.513842582702637,-10.75975485261044,1.731051373822837,97022,73609,-10.55024242401123,-12.898289680480957,-8.907280921936035
2017-08-09T00:00:00.000Z,-21.180084228515625,-4.830273628234863,-11.312920229726117,1.7449067208246734,97022,73609,-11.144959449768066,-13.414175033569336,-9.402244567871094
2017-08-15T00:00:00.000Z,-18.937721252441406,-4.814373016357422,-11.524190652631574,1.7539959354609702,97022,73609,-11.430805206298828,-13.733766555786133,-9.502392768859863
2017-08-21T00:00:00.000Z,-21.195993423461914,-5.2878594398498535,-11.529707195971383,1.7061013772970766,97022,73609,-11.4493989944458,-13.54421615600586,-9.608790397644043
2017-08-27T00:00:00.000Z,-21.972105026245117,-4.540144443511963,-11.39532977083706,1.7919889275369159,97022,73609,-11.283037185668945,-13.496655464172363,-9.344801902770996
2017-09-02T00:00:00.000Z,-20.759172439575195,-4.826014518737793,-10.548770695052877,1.824887210597587,97022,73609,-10.310667991638184,-12.811094284057617,-8.573617935180664
2017-09-08T00:00:00.000Z,-22.406105041503906,-4.14616584777832,-10.439364258688032,2.0779612651522785,97022,73609,-10.13311767578125,-12.988808631896973,-8.321330070495605
2017-09-14T00:00:00.000Z,-19.092050552368164,-4.635324001312256,-10.926551121707822,1.7718520781629288,97022,73609,-10.786734580993652,-13.178550720214844,-8.865263938903809
2017-09-20T00:00:00.000Z,-21.890432357788086,-4.297082901000977,-9.756721607497099,1.8118375477069382,97022,73609,-9.41940689086914,-11.952960968017578,-7.999974727630615
2017-09-26T00:00:00.000Z,-20.57603645324707,-4.285576343536377,-9.818665466798196,2.168545375630358,97022,73609,-9.3361177444458,-12.714702606201172,-7.7020087242126465
2017-10-02T00:00:00.000Z,-22.128372192382812,-4.088743209838867,-10.454602368500245,1.8200067161143003,97022,73609,-10.275602340698242,-12.595394134521484,-8.439709663391113
2017-10-08T00:00:00.000Z,-22.627901077270508,-6.496646404266357,-14.460401828207653,1.4231834604450646,97022,73609,-14.525965690612793,-16.031139373779297,-12.828117370605469
2017-10-14T00:00:00.000Z,-20.866470336914062,-4.379336357116699,-9.8737041468053,2.008600825761585,97022,73609,-9.515802383422852,-12.291951179504395,-7.923289775848389
2017-10-20T00:00:00.000Z,-23.913658142089844,-6.1575093269348145,-13.797720230552919,1.611810281943018,97022,73609,-13.716529846191406,-15.509407043457031,-12.17648983001709
2017-10-26T00:00:00.000Z,-23.12417221069336,-6.336133003234863,-13.615592220442247,1.5451103355215663,97022,73609,-13.65510082244873,-15.123612403869629,-11.911689758300781
2017-11-01T00:00:00.000Z,-23.675010681152344,-6.5322794914245605,-14.50949507894462,1.6004035341217786,97022,73609,-14.555904388427734,-16.197093963623047,-12.729365348815918
2017-11-07T00:00:00.000Z,-21.946319580078125,-6.779962539672852,-14.594394028367645,1.5887645493383562,97022,73609,-14.660426139831543,-16.284704208374023,-12.739616394042969
2017-11-13T00:00:00.000Z,-22.218963623046875,-7.3716816902160645,-14.984831071106719,1.494950656878472,97022,73609,-15.06120777130127,-16.587890625,-13.216412544250488
2017-11-19T00:00:00.000Z,-21.677261352539062,-7.029946804046631,-14.968656565741455,1.4575592039886587,97022,73609,-15.087811470031738,-16.56879997253418,-13.185039520263672
2017-11-25T00:00:00.000Z,-21.013202667236328,-7.5543084144592285,-15.287058880138378,1.4842551656380494,97022,73609,-15.372709274291992,-16.999797821044922,-13.440847396850586
2017-12-01T00:00:00.000Z,-22.136789321899414,-7.947929859161377,-15.545540008602671,1.501932017824807,97022,73609,-15.706469535827637,-17.211353302001953,-13.644847869873047
2017-12-07T00:00:00.000Z,-20.4431095123291,-8.421252250671387,-15.870833085836137,1.5377781894412015,97022,73609,-16.058374404907227,-17.578054428100586,-13.878710746765137
2017-12-13T00:00:00.000Z,-20.611255645751953,-7.9808349609375,-15.810870667654191,1.5274805291677278,97022,73609,-16.022483825683594,-17.508203506469727,-13.812668800354004
2017-12-19T00:00:00.000Z,-20.036041259765625,-7.845507621765137,-15.967238297289507,1.4758075225133136,97022,73609,-16.18364143371582,-17.62550163269043,-14.060112953186035
2017-12-25T00:00:00.000Z,-19.214393615722656,-8.143526077270508,-14.449168758451753,1.5142005518598531,97022,73609,-14.586738586425781,-16.25611686706543,-12.463252067565918
2017-12-31T00:00:00.000Z,-18.50201416015625,-7.107914447784424,-14.372429400818621,1.475135698541295,97022,73609,-14.484748840332031,-16.121240615844727,-12.45827865600586
2018-01-06T00:00:00.000Z,-19.48102569580078,-7.427889823913574,-14.367988190544883,1.4484059827943485,97022,73609,-14.474004745483398,-16.069744110107422,-12.531978607177734
2018-01-12T00:00:00.000Z,-20.234954833984375,-7.867749214172363,-14.772567685928491,1.5126667697491432,97022,73609,-14.902099609375,-16.559673309326172,-12.764185905456543
2018-01-18T00:00:00.000Z,-18.06732177734375,-6.111193656921387,-13.078584786375393,1.456681551268602,97022,73609,-12.98255729675293,-15.029806137084961,-11.44532299041748
2018-01-24T00:00:00.000Z,-19.550413131713867,-5.551596641540527,-14.130537324075313,1.424263618453697,97022,73609,-14.109188079833984,-15.863682746887207,-12.576040267944336
2018-01-30T00:00:00.000Z,-19.119853973388672,-5.054710388183594,-14.058325923238133,1.356244781176379,97022,73609,-14.066935539245605,-15.648905754089355,-12.588309288024902
2018-02-05T00:00:00.000Z,-16.42233657836914,-5.760361671447754,-12.221674605323802,1.4264159625748594,97022,73609,-12.042098045349121,-14.223155975341797,-10.506672859191895
2018-02-11T00:00:00.000Z,-14.847467422485352,-5.914697170257568,-11.854040093104881,1.130806298697024,97022,73609,-11.893628120422363,-13.2642822265625,-10.484004020690918
2018-02-17T00:00:00.000Z,-14.979521751403809,-5.433976173400879,-11.895360571059278,1.1611928199546044,97022,73609,-11.93624210357666,-13.329035758972168,-10.527054786682129
2018-02-23T00:00:00.000Z,-15.035747528076172,-5.6114630699157715,-11.981216002482148,1.12182786653966,97022,73609,-12.038676261901855,-13.345194816589355,-10.601480484008789
2018-03-01T00:00:00.000Z,-17.198143005371094,-6.817880153656006,-11.948012375512858,1.1714603860482626,97022,73609,-11.88016414642334,-13.44554328918457,-10.524979591369629
2018-03-07T00:00:00.000Z,-17.32506561279297,-6.171262741088867,-12.084032974814171,1.1646838262470294,97022,73609,-12.098276138305664,-13.533123016357422,-10.650625228881836
2018-03-13T00:00:00.000Z,-17.89157485961914,-7.317104816436768,-12.297123504602506,1.1343122170707391,97022,73609,-12.312492370605469,-13.70020866394043,-10.908239364624023
2018-03-19T00:00:00.000Z,-17.275009155273438,-6.219406604766846,-12.283885083051736,1.1982325734340966,97022,73609,-12.282878875732422,-13.750016212463379,-10.805290222167969
2018-03-25T00:00:00.000Z,-16.69233512878418,-7.132281303405762,-12.480458545098278,1.1425736975070029,97022,73609,-12.491984367370605,-13.908915519714355,-11.026202201843262
2018-03-31T00:00:00.000Z,-17.137752532958984,-6.6320624351501465,-12.32840599757316,1.187297909973969,97022,73609,-12.327680587768555,-13.803776741027832,-10.849982261657715
2018-04-06T00:00:00.000Z,-17.5334529876709,-6.913817882537842,-12.504774038027856,1.1690623867924892,97022,73609,-12.518829345703125,-13.936148643493652,-11.034937858581543
2018-04-12T00:00:00.000Z,-17.99358367919922,-5.20200777053833,-12.261679551798263,1.2714958013661812,97022,73609,-12.258923530578613,-13.803910255432129,-10.767548561096191
2018-04-18T00:00:00.000Z,-16.108226776123047,-7.263156890869141,-12.21439683892023,1.0800461654179372,97022,73609,-12.283368110656738,-13.465950965881348,-10.872649192810059
2018-04-24T00:00:00.000Z,-15.513996124267578,-6.526247501373291,-11.914258794426535,1.0967253846405491,97022,73609,-12.000336647033691,-13.186367988586426,-10.545809745788574
2018-04-30T00:00:00.000Z,-16.119678497314453,-6.97393798828125,-12.101728379535581,1.048549089246016,97022,73609,-12.16115665435791,-13.33110523223877,-10.805487632751465
2018-05-06T00:00:00.000Z,-23.781932830810547,-6.759583950042725,-16.20933386250298,1.5620230164580657,97022,73609,-16.15260887145996,-18.07324981689453,-14.527956008911133
2018-05-12T00:00:00.000Z,-23.98447608947754,-7.742494106292725,-17.17594507402171,2.3975499031961878,97022,73609,-17.591943740844727,-19.796110153198242,-13.819270133972168
2018-05-18T00:00:00.000Z,-21.917882919311523,-6.236708164215088,-13.173966674982305,2.8526589319047644,97022,73609,-13.145150184631348,-17.264617919921875,-9.490431785583496
2018-05-24T00:00:00.000Z,-20.83594512939453,-5.293735504150391,-12.026756457331713,2.9373072452727182,97022,73609,-11.425321578979492,-16.550981521606445,-8.64548397064209
2018-05-30T00:00:00.000Z,-19.778099060058594,-4.8040971755981445,-10.303939046433271,2.7173569547504974,97022,73609,-9.654133796691895,-14.569090843200684,-7.434760093688965
2018-06-05T00:00:00.000Z,-19.73590087890625,-4.628722190856934,-9.784295532290228,2.26785362848535,97022,73609,-9.300371170043945,-13.085272789001465,-7.395324230194092
2018-06-11T00:00:00.000Z,-19.65011978149414,-4.163760662078857,-9.434468914207544,1.9586764951490947,97022,73609,-9.065216064453125,-12.012393951416016,-7.372966289520264
2018-06-17T00:00:00.000Z,-19.25087547302246,-4.522952079772949,-10.188638849799794,2.107975756592771,97022,73609,-9.763962745666504,-12.913990020751953,-8.097664833068848
2018-06-23T00:00:00.000Z,-22.884260177612305,-4.661102771759033,-10.105491739302424,2.15314241236522,97022,73609,-9.625655174255371,-12.836505889892578,-8.06857967376709
2018-06-29T00:00:00.000Z,-20.878591537475586,-5.137628555297852,-10.667123507125515,1.956216443239405,97022,73609,-10.267261505126953,-13.203170776367188,-8.770995140075684
2018-07-05T00:00:00.000Z,-19.68761444091797,-4.885116100311279,-10.629398185521527,1.878751431589408,97022,73609,-10.257072448730469,-13.179664611816406,-8.781183242797852
2018-07-11T00:00:00.000Z,-21.022939682006836,-2.1999382972717285,-10.263169565637847,2.1517637709343256,97022,73609,-9.744966506958008,-12.924515724182129,-8.297577857971191
2018-07-17T00:00:00.000Z,-20.062053680419922,-5.084970951080322,-10.441423509435857,2.0639809595122407,97022,73609,-10.00394058227539,-12.967009544372559,-8.521105766296387
2018-07-23T00:00:00.000Z,-21.084896087646484,-5.2909955978393555,-10.611899075165775,2.1682938129185945,97022,73609,-10.173803329467773,-13.146768569946289,-8.631332397460938
2018-07-29T00:00:00.000Z,-19.544902801513672,-4.8631672859191895,-10.668534811917874,2.157617887049209,97022,73609,-10.226140022277832,-13.39982795715332,-8.667860984802246
2018-08-04T00:00:00.000Z,-23.602079391479492,-5.5219597816467285,-11.099686170364603,1.9961439578732258,97022,73609,-10.780073165893555,-13.640324592590332,-9.09068489074707
2018-08-10T00:00:00.000Z,-21.454547882080078,-5.321579456329346,-11.162323001549955,1.807309619663697,97022,73609,-10.955718994140625,-13.3961763381958,-9.252176284790039
2018-08-16T00:00:00.000Z,-23.29158592224121,-5.489537715911865,-11.400532900576787,1.9145482953511148,97022,73609,-11.18545913696289,-13.761736869812012,-9.361790657043457
2018-08-22T00:00:00.000Z,-20.915645599365234,-4.753578186035156,-10.115671840211164,1.8835299860628705,97022,73609,-9.789987564086914,-12.516342163085938,-8.220064163208008
2018-08-28T00:00:00.000Z,-19.696767807006836,-5.3411545753479,-10.799874889037513,1.7966268941185655,97022,73609,-10.514932632446289,-13.117679595947266,-8.917561531066895
2018-09-03T00:00:00.000Z,-20.976194381713867,-2.622971296310425,-9.327140831547208,2.339150853976381,97022,73609,-8.752575874328613,-12.272791862487793,-7.180494785308838
2018-09-09T00:00:00.000Z,-20.42011260986328,-4.397403240203857,-10.023619722811837,2.2237293283466824,97022,73609,-9.525819778442383,-12.843164443969727,-7.887416362762451
2018-09-15T00:00:00.000Z,-21.197772979736328,-4.476409912109375,-10.1881066056424,2.1061252726913033,97022,73609,-9.806888580322266,-12.793152809143066,-8.114876747131348
2018-09-21T00:00:00.000Z,-24.239633560180664,-6.663983345031738,-13.645226794580818,1.8570722450742192,97022,73609,-13.4165678024292,-15.914511680603027,-11.656059265136719
2018-09-27T00:00:00.000Z,-23.32701301574707,-6.785060405731201,-14.349909156837137,1.6175113242597758,97022,73609,-14.267945289611816,-16.08573341369629,-12.66358470916748
2018-10-03T00:00:00.000Z,-22.375289916992188,-7.100160121917725,-15.238028907686267,1.6588045126963502,97022,73609,-15.191967010498047,-17.118736267089844,-13.449522018432617
2018-10-09T00:00:00.000Z,-23.46295738220215,-7.381168365478516,-15.824290076757412,1.6467239440150325,97022,73609,-15.842815399169922,-17.646135330200195,-14.03719425201416
2018-10-15T00:00:00.000Z,-21.098037719726562,-3.5504708290100098,-10.001922443269173,2.5285027794416117,97022,73609,-9.40792179107666,-13.057782173156738,-7.724276542663574
2018-10-21T00:00:00.000Z,-22.165803909301758,-4.53171443939209,-9.589642244254296,2.375940839190637,97022,73609,-8.948624610900879,-12.621910095214844,-7.553483009338379
2018-10-27T00:00:00.000Z,-23.76292610168457,-7.754309177398682,-14.618977106045735,1.8905070546658858,97022,73609,-14.617499351501465,-16.762685775756836,-12.235577583312988
2018-11-02T00:00:00.000Z,-21.37403678894043,-7.413983345031738,-13.725019693120082,1.5156078867821938,97022,73609,-13.652395248413086,-15.43453311920166,-12.02509593963623
2018-11-08T00:00:00.000Z,-19.894929885864258,-7.364058017730713,-13.773014318498532,1.4336032586293823,97022,73609,-13.710126876831055,-15.475464820861816,-12.149622917175293
2018-11-14T00:00:00.000Z,-23.388608932495117,-7.224062442779541,-14.333415594664306,1.7860623037861585,97022,73609,-14.201809883117676,-16.47365379333496,-12.30224895477295
2018-11-20T00:00:00.000Z,-21.959325790405273,-7.049794673919678,-14.588087955686392,1.6320332223532095,97022,73609,-14.548406600952148,-16.430530548095703,-12.853387832641602
2018-11-26T00:00:00.000Z,-21.849811553955078,-6.63587760925293,-14.57817440434585,1.5961614435601177,97022,73609,-14.575522422790527,-16.359071731567383,-12.822864532470703
2018-12-02T00:00:00.000Z,-22.056825637817383,-6.886248588562012,-15.271133998546931,1.5341766552251903,97022,73609,-15.241140365600586,-17.030168533325195,-13.600497245788574
2018-12-08T00:00:00.000Z,-21.184152603149414,-7.8112406730651855,-14.923849467887434,1.4018069853016872,97022,73609,-14.903057098388672,-16.5596866607666,-13.354752540588379
2018-12-14T00:00:00.000Z,-17.45741844177246,-6.765061855316162,-13.433273901145295,1.4363783492061368,97022,73609,-13.63594913482666,-14.780076026916504,-12.161136627197266
2018-12-20T00:00:00.000Z,-18.417177200317383,-6.911768913269043,-13.462386949300733,1.4189611052748767,97022,73609,-13.704301834106445,-14.993454933166504,-11.779878616333008
2018-12-26T00:00:00.000Z,-19.515466690063477,-6.163601875305176,-13.63995101465825,1.653985621407597,97022,73609,-13.830526351928711,-15.525630950927734,-11.628410339355469
2019-01-01T00:00:00.000Z,-17.202455520629883,-5.946490287780762,-13.455607251905507,1.5551509173257232,97022,73609,-13.658738136291504,-15.162737846374512,-11.553318977355957
2019-01-07T00:00:00.000Z,-19.042829513549805,-6.607114315032959,-13.757716249870763,1.5738992671333891,97022,73609,-13.977667808532715,-15.500178337097168,-11.875690460205078
2019-01-13T00:00:00.000Z,-19.311887741088867,-6.357358455657959,-13.77663138455208,1.566433278527221,97022,73609,-13.99644947052002,-15.515152931213379,-11.819083213806152
2019-01-19T00:00:00.000Z,-18.9012508392334,-7.1046013832092285,-13.782906444630852,1.5368942858428845,97022,73609,-13.969316482543945,-15.513099670410156,-11.886268615722656
2019-01-25T00:00:00.000Z,-17.663087844848633,-6.729031085968018,-13.5426502331448,1.4926236516183287,97022,73609,-13.721592903137207,-15.250009536743164,-11.734661102294922
2019-01-31T00:00:00.000Z,-18.878902435302734,-7.082797050476074,-13.973382622216118,1.546361769004129,97022,73609,-14.202957153320312,-15.688713073730469,-12.05085563659668
2019-02-06T00:00:00.000Z,-19.185426712036133,-7.001290798187256,-13.745072128924166,1.5364244484815612,97022,73609,-13.926314353942871,-15.447920799255371,-11.867761611938477
2019-02-12T00:00:00.000Z,-19.51319122314453,-6.7098870277404785,-14.004416356778957,1.554039849019206,97022,73609,-14.204936981201172,-15.736795425415039,-12.127463340759277
2019-02-18T00:00:00.000Z,-19.01272201538086,-6.361105918884277,-13.731823873872234,1.5054498656201896,97022,73609,-13.943657875061035,-15.376628875732422,-11.88395881652832
2019-02-24T00:00:00.000Z,-17.305267333984375,-7.532261371612549,-13.840192664679217,1.4642211849859772,97022,73609,-14.025531768798828,-15.442425727844238,-12.032833099365234
2019-03-02T00:00:00.000Z,-17.29970932006836,-7.570690155029297,-13.783267180382884,1.4303065316981864,97022,73609,-13.969551086425781,-15.36829948425293,-12.032078742980957
2019-03-08T00:00:00.000Z,-17.544649124145508,-7.4729461669921875,-13.802592557930707,1.4344845306577252,97022,73609,-13.991693496704102,-15.398645401000977,-12.030364990234375
2019-03-14T00:00:00.000Z,-17.274993896484375,-6.1126179695129395,-13.656593498454368,1.4054120222169408,97022,73609,-13.832442283630371,-15.233671188354492,-11.904318809509277
2019-03-20T00:00:00.000Z,-19.052228927612305,-6.911159992218018,-14.042635007125186,1.4123098365902245,97022,73609,-14.12629222869873,-15.646627426147461,-12.509870529174805
2019-03-26T00:00:00.000Z,-17.456640243530273,-7.170876502990723,-12.930364917946115,1.4532596976485788,97022,73609,-12.956605911254883,-14.770162582397461,-11.220293998718262
2019-04-01T00:00:00.000Z,-17.54822540283203,-7.338517189025879,-13.343504743666038,1.4604688143911215,97022,73609,-13.370186805725098,-15.162445068359375,-11.628698348999023
2019-04-07T00:00:00.000Z,-17.984405517578125,-7.245659351348877,-12.96807215028748,1.444481874144177,97022,73609,-13.004426002502441,-14.76234245300293,-11.276359558105469
2019-04-13T00:00:00.000Z,-17.55482292175293,-7.28415584564209,-13.394126888016599,1.436490140515455,97022,73609,-13.447676658630371,-15.161513328552246,-11.673008918762207
2019-04-19T00:00:00.000Z,-20.293363571166992,-9.762528419494629,-16.978958654193786,1.0353953435002416,97022,73609,-17.183849334716797,-17.999914169311523,-15.741888046264648
2019-04-25T00:00:00.000Z,-17.214094161987305,-5.73795223236084,-12.968421894711875,1.2831696587710573,97022,73609,-13.082512855529785,-14.441873550415039,-11.418715476989746
2019-05-01T00:00:00.000Z,-16.659582138061523,-6.471129417419434,-12.25854797643924,1.2262690471771451,97022,73609,-12.373618125915527,-13.69626522064209,-10.682703971862793
2019-05-07T00:00:00.000Z,-17.765140533447266,-6.736702919006348,-12.736340486066,1.340178351455922,97022,73609,-12.852447509765625,-14.295175552368164,-11.004158973693848
2019-05-13T00:00:00.000Z,-15.846118927001953,-6.118096828460693,-12.116186213677672,1.3367002868637503,97022,73609,-12.250859260559082,-13.698224067687988,-10.307456016540527
2019-05-19T00:00:00.000Z,-18.62904930114746,-8.797708511352539,-13.515192567047103,1.253870350773516,97022,73609,-13.516539573669434,-15.037151336669922,-11.928815841674805
2019-05-25T00:00:00.000Z,-13.92181396484375,-5.0718255043029785,-9.44643161992661,1.413536679561665,97022,73609,-9.542318344116211,-11.191104888916016,-7.503482818603516
2019-05-31T00:00:00.000Z,-20.463815689086914,-8.892477035522461,-14.883416790172594,1.5874026311295792,97022,73609,-14.98220157623291,-16.83266258239746,-12.737805366516113
2019-06-06T00:00:00.000Z,-22.663803100585938,-7.426411151885986,-14.4371934390224,2.93727731568345,97022,73609,-14.263147354125977,-18.41606903076172,-10.632342338562012
2019-06-12T00:00:00.000Z,-20.443618774414062,-5.436172962188721,-10.90398458008251,2.5243213359982852,97022,73609,-10.386026382446289,-14.603962898254395,-8.217428207397461
2019-06-18T00:00:00.000Z,-19.17112922668457,-4.118272304534912,-9.515549972881823,2.0977433143675337,97022,73609,-9.112482070922852,-12.169307708740234,-7.4040398597717285
2019-06-24T00:00:00.000Z,-18.956247329711914,-4.3906683921813965,-10.176298981713222,2.1214377729901366,97022,73609,-9.739241600036621,-12.897717475891113,-8.11795711517334
2019-06-30T00:00:00.000Z,-18.70050048828125,-4.240198612213135,-10.199812805210119,1.6835616596060514,97022,73609,-9.967101097106934,-12.415141105651855,-8.412918090820312
2019-07-06T00:00:00.000Z,-21.347131729125977,-4.823973178863525,-11.223228461758751,2.318767110281644,97022,73609,-10.693166732788086,-14.272335052490234,-9.0676851272583
2019-07-12T00:00:00.000Z,-19.64491081237793,-4.835067272186279,-11.045182672400484,1.8266981882448203,97022,73609,-10.809845924377441,-13.473920822143555,-9.096550941467285
2019-07-18T00:00:00.000Z,-19.214954376220703,-4.832845687866211,-11.70732452941411,1.7220567845420767,97022,73609,-11.534323692321777,-13.99995231628418,-9.748421669006348
2019-07-24T00:00:00.000Z,-17.949016571044922,-5.144707679748535,-11.508928182963816,1.536332956727741,97022,73609,-11.41164493560791,-13.500051498413086,-9.738770484924316
2019-07-30T00:00:00.000Z,-21.784461975097656,-5.756537437438965,-12.131194367125866,1.7948534444909081,97022,73609,-11.980158805847168,-14.321032524108887,-10.149785995483398
2019-08-05T00:00:00.000Z,-20.79408836364746,-5.965832233428955,-12.080571829725303,1.6713597910287166,97022,73609,-11.933960914611816,-14.152704238891602,-10.190467834472656
2019-08-11T00:00:00.000Z,-21.99994659423828,-6.31058406829834,-12.341020671437331,1.6486248055468897,97022,73609,-12.275084495544434,-14.343672752380371,-10.409196853637695
2019-08-17T00:00:00.000Z,-21.203035354614258,-6.2551164627075195,-11.95097830976513,1.572129600110655,97022,73609,-11.897177696228027,-13.796326637268066,-10.107160568237305
2019-08-23T00:00:00.000Z,-24.036577224731445,-5.884253978729248,-11.640284994067695,1.7715596580779105,97022,73609,-11.531292915344238,-13.627159118652344,-9.644368171691895
2019-08-29T00:00:00.000Z,-17.80036735534668,-4.4684858322143555,-10.400855823690026,1.6612983589564962,97022,73609,-10.254066467285156,-12.39145278930664,-8.520546913146973
2019-09-04T00:00:00.000Z,-21.917709350585938,-3.8131844997406006,-10.329738034761274,1.9128557164825708,97022,73609,-10.130844116210938,-12.42258358001709,-8.23435115814209
2019-09-10T00:00:00.000Z,-23.035587310791016,-4.551877498626709,-9.658261768882964,1.875704664466866,97022,73609,-9.295008659362793,-11.781376838684082,-7.863049030303955
2019-09-16T00:00:00.000Z,-19.12327003479004,-4.651484966278076,-10.248396564109447,1.770762086532707,97022,73609,-9.972370147705078,-12.535747528076172,-8.379396438598633
2019-09-22T00:00:00.000Z,-25.140674591064453,-6.819839000701904,-12.437514027032742,1.746981055171316,97022,73609,-12.293763160705566,-14.504495620727539,-10.462413787841797
2019-09-28T00:00:00.000Z,-25.309133529663086,-6.8425798416137695,-11.926923717819264,1.6932365391363737,97022,73609,-11.805912017822266,-13.814962387084961,-10.054086685180664
